document,0,1,2,3,4,5,6,7,8,10,11,13,14,15
0,,,0.04923715814948082,,,0.3776731491088867,,0.30044829845428467,,0.26374557614326477,,,,
1,,0.10365503281354904,,,,0.013611759059131145,,0.5440987348556519,,0.3323005139827728,,,,
2,,,,0.024757685139775276,0.13126684725284576,0.08762554824352264,,0.5283634662628174,,,,0.22099213302135468,,
3,0.32031312584877014,,,,0.28095027804374695,0.20882363617420197,,0.18454274535179138,,,,,,
4,0.029076287522912025,,,0.02510746382176876,0.09526611864566803,0.129503071308136,,0.685421884059906,,,0.032333359122276306,,,
5,,,,,0.7063652873039246,0.21326574683189392,,0.07120377570390701,,,,,,
6,,,,,,0.010222423821687698,,0.8696725964546204,,,,0.10932701081037521,,
7,,0.20452158153057098,,,,0.09571294486522675,,0.3355873227119446,,0.3581952154636383,,,,
8,,,,,,0.015751676633954048,,0.9625933170318604,,,,,,
9,,0.02038867399096489,,,,0.6246163845062256,,0.3022312819957733,0.033454183489084244,,,0.01439604815095663,,
10,,,,0.5574985146522522,,0.10303612053394318,,0.3158007264137268,0.016284994781017303,,,,,
11,,0.07332887500524521,,,0.029018040746450424,0.011418208479881287,,0.6529242396354675,,0.2306561917066574,,,,
12,,,0.3753604590892792,,0.024877013638615608,,,0.5873550772666931,,,,,,
13,,,,,,,,0.9854496717453003,,,,,,
14,,,0.020215876400470734,,,0.7738538980484009,,0.19571076333522797,,,,,,
15,0.15058861672878265,,,0.04630323126912117,0.0997776985168457,0.15381678938865662,,0.5368754863739014,,,,,,
16,,,0.13284896314144135,,,,,0.8540122509002686,,,,,,
17,,,,,,0.04546548053622246,,0.9472492933273315,,,,,,
18,,0.2264689952135086,,,0.01658797822892666,0.03486886993050575,,0.5155622959136963,,,,0.1802596151828766,,
19,,,,,0.22390632331371307,0.02011062204837799,,0.7494197487831116,,,,,,
20,,0.01224514190107584,,,0.012599613517522812,0.8611164093017578,,0.09232503175735474,,,,,,
21,,0.8554580211639404,,,,0.04367652162909508,,0.07399550825357437,,,,,,
22,,0.012724497355520725,,,0.012598564848303795,0.06322266161441803,,0.7414661645889282,0.14976948499679565,,,,,
23,,,,,,0.8897728323936462,,0.10109788179397583,,,,,,
24,,,,,0.775392472743988,0.016368579119443893,,0.19354857504367828,,,,,,
25,,0.2547418177127838,,,,0.020964985713362694,,0.707910418510437,,,,,,
26,0.17917472124099731,0.07300505042076111,,,,0.2902698814868927,,0.4534800946712494,,,,,,
27,,,,,,0.20705175399780273,,0.6929144263267517,,0.09265204519033432,,,,
28,,,0.04351947456598282,0.010824676603078842,,0.9198024272918701,,0.016875864937901497,,,,,,
29,0.04673943668603897,,,,,,,0.9335311055183411,,,,,,
30,,,,,,,,0.9493454098701477,,0.03267150744795799,,,,
31,0.458840936422348,0.34177109599113464,,0.050619155168533325,,,,0.1340247392654419,,,,,,
32,,,,,,0.0429425872862339,0.15923024713993073,0.7766309380531311,,,,,,
33,0.5652493834495544,,,,,0.018809877336025238,,0.20693935453891754,,,0.1985974907875061,,,
34,,,,,,0.6970364451408386,,0.2903144061565399,,,,,,
35,,0.1666310578584671,,,0.5792803764343262,,,0.24024629592895508,,,,,,
36,,0.9601510763168335,,,,,,0.02690642885863781,,,,,,
37,,,,,,0.10351621359586716,,0.2995471656322479,,0.5897281169891357,,,,
38,0.033991556614637375,,,,0.024980727583169937,0.19102786481380463,,0.1143191009759903,,,0.6313266158103943,,,
39,,,,,0.6019307374954224,0.022051073610782623,,0.3485339283943176,,,0.02246875874698162,,,
40,,0.2098425179719925,,,,0.01619025692343712,,0.7692601084709167,,,,,,
41,,,,,,0.9710636138916016,,0.0202313419431448,,,,,,
42,,,,,,0.012895612977445126,,0.7897614240646362,,0.0492873452603817,,0.13446885347366333,,
43,,0.11586018651723862,,0.5771514773368835,0.02021796815097332,,,0.21007411181926727,,,0.0671381726861,,,
44,,,,,,,,0.9891694188117981,,,,,,
45,,0.5307936072349548,,,,0.4301885962486267,,0.0338587649166584,,,,,,
46,,0.8008849024772644,,,,0.11756492406129837,,0.07391846179962158,,,,,,
47,,0.28091961145401,,,,0.16821084916591644,,0.3682325780391693,,,,,,0.17400498688220978
48,0.27965396642684937,,,0.07894927263259888,0.05030542239546776,0.14692723751068115,,0.3389960825443268,0.06699611246585846,,0.033711664378643036,,,
49,,,,0.01141864713281393,0.033638156950473785,0.19351232051849365,0.15425936877727509,0.6006488800048828,,,,,,
50,,,,0.7430843710899353,,0.012139215134084225,,0.23850703239440918,,,,,,
51,,,,,,0.012826027348637581,,0.7592323422431946,,,,,,0.21472802758216858
52,,,,,0.5993460416793823,,,0.3910277485847473,,,,,,
53,,,,,,0.9696328043937683,,0.023057550191879272,,,,,,
54,,0.023512868210673332,,,,,,0.09125392884016037,,,0.8740068078041077,,,
55,,0.7158681750297546,,,,0.01479928195476532,,0.2535267770290375,,,,,,
56,,,,0.06964147090911865,,,,0.9102085828781128,,,,,,
57,,0.15965986251831055,,,,,,0.4005996286869049,,,0.4245508313179016,,,
58,,0.08549768477678299,,,0.08027555793523788,0.011070538312196732,,0.8172204494476318,,,,,,
59,0.3593407869338989,0.22812087833881378,,,0.0969579666852951,0.2614399790763855,,0.05079619213938713,,,,,,
60,,0.6431031823158264,,,,,,0.3401784598827362,,,,,,
61,,0.7380810976028442,,,0.05881282687187195,0.07792294770479202,,0.12235938757658005,,,,,,
62,,,,,,0.22483527660369873,,0.5592621564865112,,,,,,0.20642057061195374
63,0.6194556951522827,,,,0.14486266672611237,0.020227763801813126,,0.15064221620559692,0.04553999379277229,,,,,
64,,,,,,0.09310699254274368,,0.8826186060905457,,,,,,
65,,,,0.0900774747133255,0.023554254323244095,0.01360578928142786,,0.5801197290420532,0.2682456076145172,,,0.015338597819209099,,
66,,,,,,,,0.981326699256897,,,,,,
67,0.3717831075191498,0.1236773356795311,,,,0.3987696170806885,,0.10027609765529633,,,,,,
68,,,,,,0.0364128053188324,,0.48694849014282227,,,0.46632522344589233,,,
69,,,,,,,,0.9790618419647217,,,,,,
70,,,,,0.20350292325019836,,,0.3603377044200897,0.4265582859516144,,,,,
71,,,,,,,,0.987047553062439,,,,,,
72,,0.20155416429042816,,,0.6511103510856628,0.03538503497838974,,0.10361119359731674,,,,,,
73,,0.03139522671699524,,0.010535899549722672,0.07198191434144974,0.3823762834072113,,0.20968766510486603,,,0.09870091825723648,0.08445418626070023,0.10899167507886887,
74,,0.19510261714458466,0.03838023915886879,0.06804939359426498,,0.608237087726593,,0.030391300097107887,,,,0.055338818579912186,,
75,,,,,,,,0.9888885617256165,,,,,,
76,,,,,,0.20611189305782318,,0.2712421715259552,,,,0.5067066550254822,,
77,,,,,,0.9050371050834656,,0.08518537878990173,,,,,,
78,,,,,,0.42233893275260925,,0.5527822971343994,,,,,,
79,,,,,,0.07225824147462845,,0.9102279543876648,,,,,,
80,,0.12730690836906433,,,,0.012627881020307541,,0.8499956727027893,,,,,,
81,,,,,0.12432684004306793,0.012238756753504276,,0.050387803465127945,,,0.8069882988929749,,,
82,,,,,0.7791491746902466,0.14574509859085083,,0.07001467049121857,,,,,,
83,,,,,0.041611768305301666,,,0.8437262773513794,0.015584650449454784,,,,,0.07770196348428726
84,,,,0.48167678713798523,,,,0.5030825734138489,,,,,,
85,0.4481087923049927,,,,,0.3104090094566345,,0.07405392825603485,,,0.16166549921035767,,,
86,,,,,,0.8906069397926331,,0.09653830528259277,,,,,,
87,,0.14781203866004944,,,,0.14008812606334686,,0.7059676647186279,,,,,,
88,,0.10074713826179504,,0.17698152363300323,0.1368870586156845,0.09721196442842484,,0.40501904487609863,0.08054566383361816,,,,,
89,,,,,,,,0.9725766181945801,,,,,,
90,,,,,,0.3931979537010193,,0.5798206329345703,,0.012466116808354855,,,,
91,,,,,0.4669609069824219,0.4541832208633423,,0.07310531288385391,,,,,,
92,,,,,,0.047515396028757095,,0.9410479068756104,,,,,,
93,,,0.6999775171279907,,0.07053986936807632,0.02017468400299549,,0.2030155211687088,,,,,,
94,,0.30367618799209595,,,0.12404043227434158,0.1300879716873169,,0.4345300495624542,,,,,,
95,,,,,,0.9231604933738708,,0.06750118732452393,,,,,,
96,,,,,,0.9254167675971985,,0.06288813799619675,,,,,,
97,,,,,0.801693856716156,,,0.18875057995319366,,,,,,
98,,0.9626824855804443,,,,,,0.02183598093688488,,,,,,
99,,,,,0.011830679140985012,,,0.9759693741798401,,,,,,
100,,0.18603774905204773,,0.09472239762544632,,0.18655288219451904,,0.5220926403999329,,,,,,
101,0.0637764260172844,0.2803727984428406,,0.018921522423624992,0.05804969742894173,0.2010974884033203,,0.2728484570980072,,,0.10237307101488113,,,
102,0.01645875722169876,0.04625597223639488,,,0.06772807240486145,0.16464506089687347,,0.6137048602104187,0.03175605833530426,0.054737936705350876,,,,
103,,,,,0.20229968428611755,,,0.7204577326774597,,,0.06703163683414459,,,
104,,0.9633933901786804,,,,,,0.020944278687238693,,,,,,
105,0.2466225028038025,,,0.06994600594043732,0.0844593420624733,0.43137234449386597,,0.06054939329624176,0.03254281356930733,,0.0692705363035202,,,
106,,,,,,0.3230085074901581,,0.6580042243003845,,,,,,
107,,0.013884366489946842,,,0.09641719609498978,,,0.8692801594734192,,0.01051879208534956,,,,
108,,,,0.07178431004285812,0.11408238112926483,0.03956146165728569,,0.7688512206077576,,,,,,
109,,,,,0.09667965024709702,0.029081178829073906,,0.7299104928970337,0.05574030429124832,0.07951632142066956,,,,
110,,0.0898231491446495,,,0.14687824249267578,0.07538136094808578,,0.6673723459243774,,,0.016830602660775185,,,
111,0.07277083396911621,0.24126937985420227,,,,0.12038997560739517,,0.5565496683120728,,,,,,
112,0.1218520849943161,0.12521399557590485,,0.1631087362766266,,0.395115464925766,,0.18695911765098572,,,,,,
113,,0.12680543959140778,0.0335412472486496,,0.136208638548851,0.4817366302013397,,0.19026494026184082,0.026293667033314705,,,,,
114,,,,,0.017167694866657257,0.697231113910675,,0.19453169405460358,,,0.08493711054325104,,,
115,0.05741284787654877,0.02342502772808075,,,,0.3825816512107849,,0.3109058737754822,,,0.21913228929042816,,,
116,,,,,0.020992256700992584,0.3822876811027527,,0.5441668033599854,,,0.044498834758996964,,,
117,,0.010240101255476475,,,0.010989906266331673,0.25116002559661865,,0.7092605233192444,,,,,,
118,,0.1773519665002823,,,,0.15047642588615417,,0.6544963717460632,,,,,,
119,0.37127384543418884,0.07101106643676758,,,0.02231149561703205,0.10656557977199554,,0.4172153174877167,,,,,,
120,,0.28763294219970703,,,0.11853710561990738,0.12184622883796692,,0.4678572714328766,,,,,,
121,,0.11015840619802475,,,0.20162366330623627,0.04428264498710632,,0.6377678513526917,,,,,,
122,0.3480848968029022,,,0.03226764127612114,0.03314788267016411,0.269681841135025,,0.215394526720047,,0.03646280616521835,0.05691683664917946,,,
123,0.07007656991481781,,,,0.12254223972558975,0.1637464016675949,,0.533286988735199,,0.1019151583313942,,,,
124,0.05893949791789055,0.5053908228874207,0.03456518054008484,,0.10615473985671997,0.08863648772239685,,0.17329925298690796,,,0.029607407748699188,,,
125,,,,,,0.6415599584579468,,0.1792205572128296,,,0.1690502017736435,,,
126,0.07059182226657867,0.1456441730260849,,,,0.14169415831565857,,0.4418341815471649,0.19223524630069733,,,,,
127,,,,,0.02346416376531124,0.13813498616218567,,0.7766498327255249,,,0.051479145884513855,,,
128,,0.2693639099597931,,,0.0666913315653801,0.24663056433200836,,0.41371965408325195,,,,,,
129,,0.07248181104660034,,,0.011393186636269093,0.33231592178344727,,0.5736700892448425,,,,,,
130,0.07384291291236877,0.025031205266714096,,,0.03093738481402397,,,0.8624032139778137,,,,,,
131,,0.34270989894866943,,,0.049709368497133255,0.20670799911022186,,0.26817938685417175,,0.06165622919797897,0.03878137096762657,,0.0249430313706398,
132,0.04318171739578247,0.1401733011007309,,,,0.21362629532814026,,0.24106137454509735,,,0.3567488491535187,,,
133,,0.15319757163524628,0.040299657732248306,,,0.3625401258468628,,0.25171855092048645,,,0.17171238362789154,,,
134,,0.1893225908279419,,,0.15429450571537018,0.3337092697620392,,0.3168829381465912,,,,,,
135,,0.08650398999452591,0.01014722790569067,,,0.22312650084495544,,0.6388801336288452,,,0.035368189215660095,,,
136,,,,,,0.014762903563678265,,0.9659852385520935,,,,,,
137,,0.17601308226585388,,,,0.41660594940185547,,0.18016581237316132,,,0.22011543810367584,,,
138,,0.13146495819091797,,0.04983982816338539,0.2317059487104416,0.048942551016807556,,0.5333162546157837,,,,,,
139,,0.07060647010803223,,,,0.08592996001243591,,0.8308285474777222,,,,,,
140,,,0.11361321806907654,0.03972582146525383,,0.5873000621795654,,0.24075505137443542,,,,,,
141,,0.410393625497818,,,0.1792260706424713,0.1641990691423416,,0.23798656463623047,,,,,,
142,0.050253793597221375,,,,,,,0.8778798580169678,,0.05388582497835159,,,,
143,,0.03215041756629944,,,0.11523276567459106,0.016171051189303398,,0.8330566883087158,,,,,,
144,,0.07272005081176758,0.26504266262054443,,,0.11544254422187805,,0.30812549591064453,,0.11693218350410461,0.11696905642747879,,,
145,0.03038196824491024,0.10990098863840103,,,,0.6055993437767029,,0.23205342888832092,,,0.015657614916563034,,,
146,,0.07378333806991577,,,0.043106917291879654,,,0.8677643537521362,,,,,,
147,0.021375339478254318,0.06779921054840088,,,0.041903056204319,0.5350837707519531,,0.3270852267742157,,,,,,
148,,,0.037247005850076675,,0.04547138139605522,0.25437843799591064,,0.3526737689971924,,0.30428752303123474,,,,
149,,,,,0.09028982371091843,0.015604906715452671,0.14459781348705292,0.7410894632339478,,,,,,
150,,0.09910871088504791,,,0.21140800416469574,0.24992120265960693,,0.4342864453792572,,,,,,
151,,0.13074758648872375,,,,0.2804271876811981,,0.5751014947891235,,,,,,
152,,0.07770737260580063,0.05491136386990547,,0.11366061866283417,0.3165346384048462,,0.23852567374706268,,,0.19577747583389282,,,
153,,,,,0.17703647911548615,0.47302237153053284,,0.3002798557281494,0.03163802623748779,,,0.01076486986130476,,
154,,,,,0.031025981530547142,0.36310726404190063,,0.5680049657821655,,0.02539123222231865,,,,
155,,,,,0.5017803311347961,0.15711233019828796,,0.09304528683423996,,0.030942855402827263,0.16050134599208832,,,0.050025809556245804
156,,,,,0.09986872225999832,0.42447179555892944,,0.4664972126483917,,,,,,
157,,0.10085760802030563,,,0.021715791895985603,0.1737516075372696,,0.6813845038414001,,0.019301017746329308,,,,
158,0.08949040621519089,0.2163490653038025,,,,0.26306861639022827,,0.12225738912820816,,,0.3005216717720032,,,
159,,0.22504276037216187,,,0.11259862035512924,0.07126294821500778,,0.4240202307701111,,,0.16376696527004242,,,
160,,0.09193981438875198,,,0.060252126306295395,0.2472352534532547,,0.4239923059940338,,,0.17347034811973572,,,
161,,,,0.03079056553542614,0.4885813891887665,0.014032818377017975,,0.1660567671060562,,0.17901772260665894,0.1128009706735611,,,
162,,0.04304319620132446,,0.05014216527342796,,0.41543224453926086,,0.34751275181770325,,,0.13770027458667755,,,
163,0.02254319377243519,0.10254838317632675,,0.19514529407024384,0.14025264978408813,0.19619891047477722,,0.34027576446533203,,,,,,
164,0.06489603221416473,0.07768817991018295,,,0.1706831157207489,0.2733435034751892,,0.2501596510410309,,0.012834751047194004,0.11066223680973053,0.026072297245264053,,0.011598845012485981
165,,0.49421194195747375,,,0.059928394854068756,0.0736132264137268,,0.34314200282096863,,,,0.02395942248404026,,
166,0.23000934720039368,0.11982819437980652,,,0.11153847724199295,0.3747616708278656,,0.11153775453567505,,0.04891858994960785,,,,
167,,0.40223249793052673,,,0.018973561003804207,0.2933543920516968,,0.28027909994125366,,,,,,
168,,0.31416770815849304,,,,0.16841667890548706,,0.3580695688724518,,,0.1461426019668579,,,
169,,0.09000036865472794,,0.06295715272426605,0.09536663442850113,0.10132916271686554,,0.6356590390205383,0.010965321213006973,,,,,
170,,0.2389019876718521,,0.0251506045460701,0.02541530504822731,,,0.6685076951980591,,,0.03284377232193947,,,
171,,,,,0.13452720642089844,0.3853761553764343,,0.3216257393360138,,0.0326402522623539,0.1210007444024086,,,
172,0.06934358924627304,0.060007840394973755,,,,0.24369092285633087,,0.5807848572731018,,,0.040103599429130554,,,
173,,0.13473933935165405,,,,0.09321493655443192,,0.7506218552589417,,,,0.012658662162721157,,
174,0.0925304964184761,0.3427271544933319,0.04421199485659599,,0.0776166096329689,0.2483120560646057,,0.18960687518119812,,,,,,
175,,,,0.03867539018392563,0.1118110716342926,0.33520272374153137,,0.507988452911377,,,,,,
176,,,,0.02342548593878746,0.16254118084907532,0.2533842921257019,,0.5375014543533325,,,0.016642671078443527,,,
177,,0.0869692862033844,,,,0.018798252567648888,,0.8891294598579407,,,,,,
178,,,,,0.05907004699110985,0.04303877428174019,,0.8858919143676758,,,,,,
179,,0.09421605616807938,,0.03587040677666664,,0.38577550649642944,,0.4740724265575409,,,,,,
180,,0.1607617288827896,,,0.15930570662021637,0.44354140758514404,,0.1691514402627945,,,0.05499428138136864,,,
181,,,0.029281331226229668,,0.19597239792346954,0.2421412169933319,,0.12107311189174652,,,0.40391895174980164,,,
182,,0.14836016297340393,,,0.01824229769408703,0.046918466687202454,,0.7215035557746887,,,0.0606398768723011,,,
183,,0.1956014186143875,,,0.1052839383482933,0.20388415455818176,,0.30511635541915894,,0.08770689368247986,0.09960272163152695,,,
184,,0.5426192879676819,,,0.03428039699792862,0.12475883215665817,,0.23037554323673248,,,0.05967353284358978,,,
185,,0.27631452679634094,,,0.14138677716255188,0.18620404601097107,,0.37767767906188965,,,,0.013085516169667244,,
186,,0.3385339379310608,,,0.1261865347623825,0.12309632450342178,,0.20072197914123535,,,0.20722775161266327,,,
187,,0.06421185284852982,,0.021933916956186295,0.12982268631458282,0.11218705028295517,,0.6570278406143188,,,,,,0.011156493797898293
188,,0.157609760761261,,,0.07646206766366959,0.32811957597732544,,0.4323510527610779,,,,,,
189,,0.040393441915512085,,0.011988170444965363,0.08776646852493286,0.04452405869960785,,0.8118892908096313,,,,,,
190,,,,,,0.3037258982658386,,0.5868215560913086,,0.10026643425226212,,,,
191,,0.034308191388845444,,,,0.5302001237869263,,0.40950801968574524,,,0.0189040657132864,,,
192,,0.03613479062914848,,,0.05625836178660393,0.11142658442258835,,0.7926125526428223,,,,,,
193,,0.4880937933921814,,,0.1351386457681656,0.2664206624031067,,0.10555191338062286,,,,,,
194,0.32530638575553894,,,0.1732080727815628,0.14835794270038605,0.23403958976268768,,0.11302918195724487,,,,,,
195,,0.03666728362441063,,,0.17390583455562592,0.31657931208610535,,0.3610358238220215,,,0.10789712518453598,,,
196,,,0.028839465230703354,0.29231545329093933,0.06667427718639374,0.38831862807273865,,0.19285455346107483,,,0.02413557469844818,,,
197,,0.047991979867219925,,0.03561937436461449,,0.01842530444264412,,0.8933143615722656,,,,,,
198,,0.12645918130874634,,,,0.10209868103265762,,0.7458335161209106,,,0.021237529814243317,,,
199,,0.026234252378344536,,,0.0664868876338005,0.044225551187992096,,0.8594859838485718,,,,,,
200,0.04053045064210892,,,,0.386222243309021,0.07796468585729599,,0.2530857026576996,,0.13580067455768585,0.09975942969322205,,,
201,,0.1450267732143402,,,0.27611222863197327,0.21450591087341309,,0.3581870496273041,,,,,,
202,,0.031153829768300056,,0.010105240158736706,0.04409993439912796,,,0.5819560885429382,,0.24420341849327087,0.08170577883720398,,,
203,0.01784120686352253,,,,0.0410282164812088,0.5939844846725464,,0.1608463078737259,0.013058483600616455,0.014031673781573772,0.15307967364788055,,,
204,,0.08757883310317993,,,0.06713321059942245,0.36406010389328003,,0.37724676728248596,,,,0.09937317669391632,,
205,,0.20745259523391724,,,,0.32234281301498413,,0.3794173002243042,,,0.07740191370248795,,,
206,0.012231715954840183,,,,0.15610703825950623,0.1868143230676651,,0.5539118051528931,,,0.0849037617444992,,,
207,0.05034319683909416,0.44820019602775574,,,0.08041534572839737,0.2999320328235626,,0.11634733527898788,,,,,,
208,0.09753139317035675,0.2131517082452774,,0.01619163155555725,0.19972677528858185,0.13507510721683502,,0.29183030128479004,,0.04279831796884537,,,,
209,,,,,0.04618711769580841,,,0.9407444000244141,,,,,,
210,,0.01136112306267023,,,0.5171229243278503,0.3298576772212982,,0.0777236670255661,,,0.04868103936314583,,,
211,0.06090241298079491,0.15986701846122742,,0.2092798799276352,0.027408117428421974,0.41503819823265076,,0.12347815930843353,,,,,,
212,,,,0.11938323080539703,0.12366439402103424,0.4656957983970642,,0.18639595806598663,,,0.1001153290271759,,,
213,0.10738266259431839,0.26178404688835144,,,0.1826484054327011,0.11762305349111557,,0.3272460401058197,,,,,,
214,,,,,0.271331250667572,,,0.7173668146133423,,,,,,
215,,0.2623317539691925,0.03731124475598335,,0.05779718607664108,0.16016900539398193,,0.3533865809440613,,,0.12332915514707565,,,
216,,,,,0.09966011345386505,0.14362949132919312,,0.7272574305534363,,,,0.024082835763692856,,
217,0.12332898378372192,0.06083202362060547,,,0.18790723383426666,0.27051985263824463,,0.35253429412841797,,,,,,
218,,0.0287984199821949,,,0.0451977476477623,0.2932380735874176,,0.6116827726364136,,,0.018538955599069595,,,
219,,0.24154679477214813,,,0.04913432523608208,0.27412116527557373,,0.41676056385040283,,,,,,
220,,0.03388530761003494,,0.07864399254322052,0.10863208025693893,0.10360623896121979,,0.6651474237442017,,,,,,
221,0.06001337990164757,0.015664827078580856,,,0.037454426288604736,0.19331035017967224,,0.6824677586555481,,,,,,
222,,0.24325259029865265,,,,0.2250901758670807,,0.44021549820899963,,,0.063991479575634,0.017645105719566345,,
223,0.019036632031202316,,,0.017471151426434517,0.08767974376678467,0.249656543135643,,0.5903303027153015,0.02908984385430813,,,,,
224,,0.06727539747953415,,,0.03573300689458847,0.01668291538953781,,0.7389932870864868,0.08420898765325546,,0.05414949730038643,,,
225,0.011891331523656845,0.07109429687261581,,,,0.2861148416996002,,0.4795590043067932,,0.024696705862879753,0.12204492837190628,,,
226,,,0.16485697031021118,0.05883627012372017,0.05528022721409798,0.16974879801273346,,0.5366002917289734,,,,,,
227,,0.12947969138622284,0.02239285223186016,,,0.3627992570400238,,0.3569047451019287,,,0.12197556346654892,,,
228,0.11491809040307999,0.3716088831424713,,,0.04666455090045929,0.17352277040481567,,0.20542803406715393,,,0.08527931571006775,,,
229,0.07813764363527298,,,,0.042597733438014984,0.39620524644851685,,0.41294389963150024,0.01846461184322834,,0.04560324177145958,,,
230,,,0.08114222437143326,,,0.41887736320495605,,0.34771206974983215,,,0.12938512861728668,0.013771588914096355,,
231,0.01683797314763069,0.07336442172527313,,,0.13379047811031342,,,0.7607060074806213,,,,,,
232,,,,0.06306765973567963,,0.17286567389965057,,0.7416879534721375,,,,,,
233,0.0385449044406414,0.27479779720306396,,,0.032176144421100616,0.2615666687488556,,0.3720315992832184,,0.015617706812918186,,,,
234,,0.4678748846054077,,0.08425378799438477,0.04842790961265564,0.0874791145324707,,0.302261084318161,,,,,,
235,,0.029433635994791985,,0.04152233898639679,0.1369204819202423,0.2844269871711731,,0.5035764575004578,,,,,,
236,,0.1421564668416977,,,0.08260079473257065,,,0.5678871273994446,,,0.1953848898410797,,,
237,,0.1621948927640915,,,0.24605374038219452,0.2990061342716217,,0.19912081956863403,,0.08682871609926224,,,,
238,,0.12801651656627655,,,0.0383659191429615,0.10839341580867767,,0.720119833946228,,,,,,
239,,0.16701774299144745,,,0.1751433163881302,0.21691904962062836,,0.4148918688297272,,,0.02123621664941311,,,
240,,,,,,0.215756356716156,,0.7291538119316101,,0.04645052179694176,,,,
241,,0.20752376317977905,0.032825618982315063,0.1173364669084549,,,,0.6284854412078857,,,,,,
242,,0.7262097001075745,,,0.01386083010584116,0.032274529337882996,,0.20375196635723114,,,,,,
243,,0.062267232686281204,0.012811616994440556,0.01938585564494133,,0.326535165309906,,0.38244307041168213,0.1889917254447937,,,,,
244,,0.2651907801628113,0.1390538066625595,,0.05475463718175888,0.1652110517024994,,0.10731781274080276,,,0.2650834321975708,,,
245,0.3219645023345947,0.038613688200712204,,,,0.0962047427892685,,0.40303853154182434,,0.12906514108181,,,,
246,,,,,0.20511522889137268,0.3949589431285858,,0.2702009379863739,,0.0702727809548378,0.055397044867277145,,,
247,,,,,0.0838867723941803,0.21514897048473358,,0.601103663444519,0.023839037865400314,,0.013556748628616333,0.04522962123155594,,0.01121330913156271
248,,0.18857048451900482,,,0.09821483492851257,0.16899935901165009,,0.5406749248504639,,,,,,
249,0.051569558680057526,,,,,0.21711209416389465,,0.5779097676277161,,,0.14507196843624115,,,
250,0.05742107331752777,0.2050059586763382,,,0.18702912330627441,0.07036321610212326,,0.4763990044593811,,,,,,
251,,,,,0.16138750314712524,,,0.7949897646903992,,,,0.026150183752179146,,
252,0.2680917978286743,,,,,0.3403441309928894,,0.3775695860385895,,,,,,
253,,0.035698048770427704,,,0.13248620927333832,0.02163998782634735,,0.7991109490394592,,,,,,
254,,0.17098568379878998,,,0.030819891020655632,0.039571795612573624,,0.752533495426178,,,,,,
255,,0.1843784898519516,,,0.09730134904384613,0.22658096253871918,,0.43151381611824036,,,0.05211880803108215,,,
256,,,,,0.06524737924337387,0.3537825047969818,,0.5065240859985352,0.01560230739414692,,0.05019591003656387,,,
257,0.06365489214658737,,,0.027448143810033798,0.1303149163722992,0.40665432810783386,,0.24296477437019348,0.10550496727228165,,0.017752084881067276,,,
258,,,,,0.05367720499634743,0.27037176489830017,,0.6110314726829529,0.024865152314305305,,0.028179461136460304,,,
259,,0.301739901304245,,,0.1242779865860939,0.1172313466668129,,0.4027411639690399,,,0.049568869173526764,,,
260,,0.1259477734565735,,,0.1562342345714569,0.07766856998205185,,0.5806777477264404,0.055596452206373215,,,,,
261,0.02733796089887619,,,,0.04407341405749321,0.39412811398506165,,0.24537910521030426,,0.01877462863922119,0.2305678427219391,0.03387799486517906,,
262,,0.10357343405485153,,,,0.2769014537334442,,0.6094763875007629,,,,,,
263,,,,,0.12032756954431534,0.2506866157054901,,0.617989718914032,,,,,,
264,,0.06356822699308395,,0.012586591765284538,0.25131911039352417,0.3510432243347168,,0.23697809875011444,,,0.08099216967821121,,,
265,,,0.02124463953077793,,0.0372515507042408,0.08981114625930786,,0.8355579972267151,,,,,,
266,0.014815942384302616,0.12251690775156021,,,,0.3195260167121887,,0.4121273159980774,,0.011990390717983246,0.10156691074371338,0.011747012846171856,,
267,,0.39345085620880127,0.03988957777619362,,0.03493053838610649,,,0.4594384729862213,,,0.06239771470427513,,,
268,0.04651658982038498,,0.010581768117845058,,0.10797722637653351,0.19581815600395203,,0.4271957576274872,,0.020439332351088524,0.18645614385604858,,,
269,0.136972576379776,0.06908151507377625,,,0.02768792025744915,0.3756539821624756,,0.23504655063152313,,,0.15327921509742737,,,
270,0.04059654474258423,0.08079621940851212,,,0.07844667881727219,0.30582061409950256,,0.4897918403148651,,,,,,
271,,0.34200629591941833,,0.010214244946837425,0.0679052472114563,0.37278100848197937,,0.16426706314086914,,,,0.03917015716433525,,
272,,0.14038611948490143,,,0.04934798553586006,0.0952872708439827,,0.706636369228363,,,,,,
273,,0.21982087194919586,,0.026365527883172035,0.04247293248772621,0.3978891968727112,,0.24855917692184448,,,0.06192641332745552,,,
274,,0.04183298349380493,0.011882832273840904,0.04405546188354492,0.04723561927676201,0.17080353200435638,,0.6799566745758057,,,,,,
275,,0.01696699485182762,0.0498216412961483,,,0.1612529158592224,,0.7140254378318787,,0.051190778613090515,,,,
276,,,,,,0.13990455865859985,,0.839728593826294,,,,,,
